period,qty_sold,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,pred_qty_sold
202208,64,1,0,0,0,0,0,1,1,0,1,0,0,0,63
202209,55,0,0,0,2,0,1,0,1,0,0,0,0,0,62
202210,15,0,0,0,0,2,0,1,0,0,0,0,0,0,51
202211,97,1,0,0,0,0,0,0,0,0,0,0,0,0,60
202212,38,0,0,0,0,0,1,0,0,0,0,0,0,0,45
202301,50,0,0,0,0,1,0,0,0,0,0,0,0,0,63
202302,43,0,0,0,0,1,0,0,0,0,0,0,0,0,55
202303,72,1,0,1,0,0,0,0,0,0,0,0,0,0,67
202305,64,0,1,0,0,0,0,0,0,0,0,0,0,0,58
202306,69,0,1,0,0,0,0,0,0,0,0,0,0,0,63
202307,51,2,0,1,0,0,0,0,0,0,0,0,0,0,59
202308,64,1,0,0,0,0,0,0,0,0,0,0,0,0,50
202309,30,0,0,0,0,0,0,0,0,0,0,0,0,0,58
202310,142,0,0,0,0,0,0,0,0,0,0,0,0,0,61
202304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50
202311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117
202312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65
202401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44
202402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45
202403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
