period,qty_sold,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,pred_qty_sold
202208,303,1,1,0,0,0,0,0,0,0,0,0,0,0,123
202209,306,0,1,0,0,0,0,1,0,0,0,0,0,0,432
202210,327,2,2,0,0,0,0,0,0,0,0,0,0,0,320
202211,206,0,0,0,0,0,0,0,0,0,0,0,0,0,85
202212,193,0,0,0,0,0,0,0,0,0,0,0,0,0,59
202302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NaN
202303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NaN
202305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
202308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NaN
202309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
202310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
