period,qty_sold,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,pred_qty_sold
202205,5630,31,28,20,18,30,36,21,23,17,26,14,22,12,6326
202206,4916,24,18,23,19,35,28,28,35,27,17,12,18,11,5164
202207,4269,25,29,20,27,17,26,30,14,22,13,18,12,12,4766
202208,2816,20,21,30,19,16,21,17,17,23,10,17,20,8,4546
202209,4879,19,38,21,24,15,14,13,16,18,17,16,18,15,5829
202210,5226,37,20,29,15,20,18,19,17,10,19,22,18,0,6544
202211,4506,33,19,22,26,21,15,7,22,12,18,45,0,0,5560
202212,3102,23,30,28,24,12,21,5,17,17,21,0,0,0,3642
202301,4090,22,29,21,10,12,10,9,17,22,0,0,0,0,4806
202302,4595,24,25,15,11,14,17,9,26,0,0,0,0,0,4350
202303,4354,19,31,16,18,21,13,21,0,0,0,0,0,0,4073
202304,3333,23,24,15,13,10,30,0,0,0,0,0,0,0,3904
202305,3817,26,27,22,16,21,0,0,0,0,0,0,0,0,4284
202306,3805,20,23,16,20,0,0,0,0,0,0,0,0,0,4203
202307,3403,18,19,11,0,0,0,0,0,0,0,0,0,0,3965
202308,3720,14,21,0,0,0,0,0,0,0,0,0,0,0,4117
202309,4221,21,0,0,0,0,0,0,0,0,0,0,0,0,4451
202310,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,4706
202311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5241
202312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3890
202401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3109
202402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3272
202403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3442
202404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3425
202405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3921
202406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3897
202407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3424
202408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3766
202409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4472
202410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5021
202411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5324
202412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2900
202501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2972
202502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2576
202503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3480
202504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3198
202505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84
